catalog_id,heuristic,k,n_users,mean_rank,ndcg@5,ndcg@10,recall@5,recall@10
syn_V500_ELOW_z0.5_e0.6_m4_s0,pop_price,5,162,224.1296,0.03712,0.04291,0.06790,0.08642
syn_V500_ELOW_z0.5_e0.6_m4_s0,content_knn_1,5,162,217.4198,0.01705,0.02316,0.02469,0.04321
syn_V500_ELOW_z0.5_e0.6_m4_s0,content_knn_3,5,162,217.1543,0.02129,0.02314,0.03704,0.04321
syn_V500_ELOW_z0.5_e0.6_m4_s0,content_knn_5,5,162,218.3642,0.02156,0.02747,0.03704,0.05556
syn_V500_ELOW_z0.5_e0.6_m4_s0,last_item_nbhd,5,162,219.4815,0.02322,0.02714,0.03086,0.04321
syn_V500_ELOW_z0.5_e0.6_m4_s0,pop_scaled_content,5,162,218.0988,0.02789,0.03773,0.04321,0.07407
syn_V500_ELOW_z0.5_e0.6_m4_s0,co_purchase,5,162,251.5123,0.00478,0.01260,0.01235,0.03704
syn_V500_ELOW_z0.5_e0.6_m4_s0,lambda_hybrid_0.25,5,162,205.1049,0.03320,0.04458,0.04938,0.08642
syn_V500_ELOW_z0.5_e0.6_m4_s0,lambda_hybrid_0.5,5,162,201.6296,0.03965,0.04540,0.05556,0.07407
syn_V500_ELOW_z0.5_e0.6_m4_s0,lambda_hybrid_0.75,5,162,210.3765,0.02048,0.02439,0.03086,0.04321
syn_V500_ELOW_z0.5_e0.6_m4_s0,active_elic2,5,162,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s0,pop_global,8,68,220.7941,0.06017,0.06884,0.10294,0.13235
syn_V500_ELOW_z0.5_e0.6_m4_s0,recency_pop_0.1,8,68,260.4559,0.00000,0.00000,0.00000,0.00000
syn_V500_ELOW_z0.5_e0.6_m4_s0,recency_pop_0.5,8,68,228.8088,0.05448,0.06822,0.08824,0.13235
syn_V500_ELOW_z0.5_e0.6_m4_s0,recency_pop_1.0,8,68,226.1029,0.05448,0.06822,0.08824,0.13235
syn_V500_ELOW_z0.5_e0.6_m4_s0,pop_category,8,68,222.2500,0.04272,0.05178,0.07353,0.10294
syn_V500_ELOW_z0.5_e0.6_m4_s0,pop_price,8,68,223.2500,0.04931,0.05455,0.10294,0.11765
syn_V500_ELOW_z0.5_e0.6_m4_s0,content_knn_1,8,68,230.8382,0.02941,0.03431,0.02941,0.04412
syn_V500_ELOW_z0.5_e0.6_m4_s0,content_knn_3,8,68,229.2941,0.02673,0.03163,0.04412,0.05882
syn_V500_ELOW_z0.5_e0.6_m4_s0,content_knn_5,8,68,229.2647,0.02039,0.02530,0.02941,0.04412
syn_V500_ELOW_z0.5_e0.6_m4_s0,last_item_nbhd,8,68,233.1176,0.02941,0.03431,0.02941,0.04412
syn_V500_ELOW_z0.5_e0.6_m4_s0,pop_scaled_content,8,68,210.1912,0.05045,0.05509,0.07353,0.08824
syn_V500_ELOW_z0.5_e0.6_m4_s0,co_purchase,8,68,211.1618,0.00569,0.00569,0.01471,0.01471
syn_V500_ELOW_z0.5_e0.6_m4_s0,lambda_hybrid_0.25,8,68,205.1176,0.04797,0.06137,0.07353,0.11765
syn_V500_ELOW_z0.5_e0.6_m4_s0,lambda_hybrid_0.5,8,68,206.6324,0.05742,0.06730,0.08824,0.11765
syn_V500_ELOW_z0.5_e0.6_m4_s0,lambda_hybrid_0.75,8,68,219.5441,0.03510,0.03953,0.05882,0.07353
syn_V500_ELOW_z0.5_e0.6_m4_s0,active_elic2,8,68,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_global,0,500,186.2340,0.05257,0.07146,0.07600,0.13400
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.1,0,500,172.0000,0.04037,0.05181,0.06000,0.09600
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.5,0,500,171.7120,0.05475,0.06565,0.08600,0.12000
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_1.0,0,500,171.7200,0.05352,0.06487,0.08600,0.12200
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_category,0,500,186.4940,0.04702,0.05859,0.06800,0.10200
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_price,0,500,189.3080,0.05242,0.06511,0.08400,0.12400
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_1,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_3,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_5,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,last_item_nbhd,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_scaled_content,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,co_purchase,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.25,0,500,186.2340,0.05257,0.07146,0.07600,0.13400
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.5,0,500,186.2340,0.05257,0.07146,0.07600,0.13400
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.75,0,500,186.2340,0.05257,0.07146,0.07600,0.13400
syn_V500_ELOW_z0.5_e0.6_m4_s1,active_elic2,0,500,195.9480,0.04702,0.05859,0.06800,0.10200
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_global,1,500,200.2620,0.03352,0.05251,0.05600,0.11400
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.1,1,500,170.5200,0.03407,0.04347,0.04600,0.07600
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.5,1,500,170.2980,0.03816,0.05143,0.06800,0.10800
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_1.0,1,500,170.4720,0.03247,0.04901,0.05800,0.10800
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_category,1,500,201.5700,0.04077,0.05317,0.06200,0.09800
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_price,1,500,203.4900,0.03507,0.05193,0.06000,0.11200
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_1,1,500,230.6160,0.01017,0.01585,0.01800,0.03600
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_3,1,500,230.5640,0.01117,0.01556,0.02000,0.03400
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_5,1,500,232.9540,0.01003,0.01442,0.02000,0.03400
syn_V500_ELOW_z0.5_e0.6_m4_s1,last_item_nbhd,1,500,231.3260,0.01017,0.01656,0.01800,0.03800
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_scaled_content,1,500,216.0120,0.02975,0.03670,0.04400,0.06600
syn_V500_ELOW_z0.5_e0.6_m4_s1,co_purchase,1,500,272.7540,0.00871,0.01529,0.01800,0.03800
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.25,1,500,201.3800,0.03566,0.05104,0.06200,0.11000
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.5,1,500,206.4140,0.02841,0.03846,0.04400,0.07600
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.75,1,500,219.0360,0.01649,0.02114,0.02600,0.04000
syn_V500_ELOW_z0.5_e0.6_m4_s1,active_elic2,1,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_global,2,383,195.2115,0.02938,0.04887,0.04178,0.10183
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.1,2,383,179.4856,0.01370,0.02377,0.01828,0.04961
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.5,2,383,178.2115,0.03134,0.04554,0.04700,0.09138
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_1.0,2,383,177.9530,0.02836,0.04482,0.04178,0.09138
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_category,2,383,206.3603,0.02171,0.03611,0.03394,0.07572
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_price,2,383,197.2350,0.02558,0.03955,0.04700,0.09138
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_1,2,383,232.0287,0.01166,0.01655,0.02089,0.03655
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_3,2,383,231.4073,0.01058,0.01465,0.01828,0.03133
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_5,2,383,233.7990,0.01117,0.01280,0.01828,0.02350
syn_V500_ELOW_z0.5_e0.6_m4_s1,last_item_nbhd,2,383,230.8851,0.01036,0.01525,0.01828,0.03394
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_scaled_content,2,383,208.3995,0.02859,0.04108,0.04700,0.08616
syn_V500_ELOW_z0.5_e0.6_m4_s1,co_purchase,2,383,272.5144,0.00396,0.00809,0.00783,0.02089
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.25,2,383,203.1880,0.02887,0.04259,0.04961,0.09138
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.5,2,383,211.0574,0.03099,0.03804,0.04961,0.07050
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.75,2,383,220.9974,0.01605,0.02347,0.02089,0.04439
syn_V500_ELOW_z0.5_e0.6_m4_s1,active_elic2,2,383,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_global,3,287,208.2718,0.04170,0.05402,0.06969,0.10801
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.1,3,287,198.4355,0.01208,0.02300,0.02091,0.05575
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.5,3,287,197.8746,0.03224,0.04946,0.05575,0.10801
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_1.0,3,287,197.6829,0.03988,0.05220,0.06969,0.10801
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_category,3,287,220.3449,0.03802,0.04755,0.05923,0.08711
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_price,3,287,207.6516,0.04682,0.05817,0.07317,0.10801
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_1,3,287,247.7526,0.00958,0.01058,0.01742,0.02091
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_3,3,287,248.2091,0.01027,0.01128,0.01742,0.02091
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_5,3,287,250.1812,0.00673,0.00997,0.01045,0.02091
syn_V500_ELOW_z0.5_e0.6_m4_s1,last_item_nbhd,3,287,245.5470,0.01156,0.01257,0.01742,0.02091
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_scaled_content,3,287,217.3868,0.02576,0.03633,0.03484,0.06620
syn_V500_ELOW_z0.5_e0.6_m4_s1,co_purchase,3,287,255.8711,0.01265,0.01587,0.01394,0.02439
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.25,3,287,212.6725,0.03787,0.04818,0.07317,0.10453
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.5,3,287,220.0627,0.03215,0.04129,0.05226,0.08014
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.75,3,287,233.3763,0.01158,0.01828,0.01742,0.03833
syn_V500_ELOW_z0.5_e0.6_m4_s1,active_elic2,3,287,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_global,5,165,221.3758,0.04404,0.06022,0.06667,0.11515
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.1,5,165,210.7091,0.02533,0.03322,0.04848,0.07273
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.5,5,165,211.2788,0.04256,0.05509,0.06667,0.10303
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_1.0,5,165,211.6727,0.04324,0.05592,0.06667,0.10303
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_category,5,165,216.6061,0.03202,0.04232,0.06061,0.09091
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_price,5,165,221.1636,0.04454,0.05077,0.08485,0.10303
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_1,5,165,230.6970,0.02203,0.02394,0.03636,0.04242
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_3,5,165,232.9697,0.02011,0.02418,0.03030,0.04242
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_5,5,165,233.6303,0.02351,0.02542,0.03636,0.04242
syn_V500_ELOW_z0.5_e0.6_m4_s1,last_item_nbhd,5,165,229.7515,0.02203,0.02203,0.03636,0.03636
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_scaled_content,5,165,222.3152,0.03450,0.04884,0.04848,0.09091
syn_V500_ELOW_z0.5_e0.6_m4_s1,co_purchase,5,165,245.8303,0.00841,0.01272,0.01818,0.03030
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.25,5,165,216.5697,0.04138,0.05550,0.07273,0.11515
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.5,5,165,213.6364,0.03866,0.05532,0.05455,0.10303
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.75,5,165,220.0970,0.02298,0.02489,0.03636,0.04242
syn_V500_ELOW_z0.5_e0.6_m4_s1,active_elic2,5,165,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_global,8,70,244.2857,0.03410,0.05243,0.07143,0.12857
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.1,8,70,274.3571,0.03410,0.04782,0.04286,0.08571
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_0.5,8,70,256.2286,0.03087,0.05315,0.07143,0.14286
syn_V500_ELOW_z0.5_e0.6_m4_s1,recency_pop_1.0,8,70,254.0143,0.03212,0.05458,0.07143,0.14286
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_category,8,70,236.0429,0.04034,0.05527,0.07143,0.11429
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_price,8,70,257.1000,0.03523,0.05414,0.07143,0.12857
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_1,8,70,221.6714,0.04286,0.04286,0.05714,0.05714
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_3,8,70,220.4857,0.04286,0.04286,0.05714,0.05714
syn_V500_ELOW_z0.5_e0.6_m4_s1,content_knn_5,8,70,220.1286,0.04286,0.04286,0.05714,0.05714
syn_V500_ELOW_z0.5_e0.6_m4_s1,last_item_nbhd,8,70,223.4714,0.04286,0.04286,0.05714,0.05714
syn_V500_ELOW_z0.5_e0.6_m4_s1,pop_scaled_content,8,70,235.2286,0.05014,0.06032,0.10000,0.12857
syn_V500_ELOW_z0.5_e0.6_m4_s1,co_purchase,8,70,243.8143,0.01429,0.01937,0.01429,0.02857
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.25,8,70,229.5143,0.03648,0.05535,0.07143,0.12857
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.5,8,70,222.3143,0.05014,0.06354,0.10000,0.14286
syn_V500_ELOW_z0.5_e0.6_m4_s1,lambda_hybrid_0.75,8,70,217.9571,0.05391,0.07173,0.08571,0.14286
syn_V500_ELOW_z0.5_e0.6_m4_s1,active_elic2,8,70,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_global,0,500,178.4100,0.04875,0.06038,0.07000,0.10800
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.1,0,500,168.7300,0.04430,0.05943,0.06600,0.11400
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.5,0,500,168.7600,0.04875,0.06487,0.07000,0.12200
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_1.0,0,500,168.7640,0.04875,0.06497,0.07000,0.12200
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_category,0,500,184.8840,0.04550,0.05902,0.06400,0.10800
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_price,0,500,182.5040,0.04057,0.05703,0.05000,0.10000
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_1,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_3,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_5,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,last_item_nbhd,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_scaled_content,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,co_purchase,0,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.25,0,500,178.4100,0.04875,0.06038,0.07000,0.10800
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.5,0,500,178.4100,0.04875,0.06038,0.07000,0.10800
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.75,0,500,178.4100,0.04875,0.06038,0.07000,0.10800
syn_V500_ELOW_z0.5_e0.6_m4_s2,active_elic2,0,500,203.2660,0.04550,0.05572,0.06400,0.09600
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_global,1,500,192.1400,0.05216,0.06227,0.07800,0.11000
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.1,1,500,168.6320,0.02880,0.04343,0.05000,0.09600
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.5,1,500,168.0440,0.05216,0.06495,0.07800,0.12000
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_1.0,1,500,168.0480,0.05216,0.06495,0.07800,0.12000
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_category,1,500,193.9920,0.04544,0.05729,0.06200,0.10000
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_price,1,500,196.3340,0.04157,0.05519,0.05200,0.09400
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_1,1,500,230.4940,0.00465,0.00786,0.00800,0.01800
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_3,1,500,230.6160,0.00465,0.00799,0.00800,0.01800
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_5,1,500,229.5760,0.00591,0.00862,0.01000,0.01800
syn_V500_ELOW_z0.5_e0.6_m4_s2,last_item_nbhd,1,500,228.0760,0.00551,0.00943,0.01000,0.02200
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_scaled_content,1,500,206.1060,0.03346,0.04153,0.05000,0.07400
syn_V500_ELOW_z0.5_e0.6_m4_s2,co_purchase,1,500,286.2340,0.00581,0.01020,0.01200,0.02600
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.25,1,500,196.3920,0.04862,0.05887,0.07000,0.10200
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.5,1,500,209.1540,0.03625,0.04326,0.04400,0.06600
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.75,1,500,219.2600,0.00954,0.01407,0.01600,0.03000
syn_V500_ELOW_z0.5_e0.6_m4_s2,active_elic2,1,500,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_global,2,365,188.6904,0.06125,0.07265,0.09041,0.12603
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.1,2,365,180.1260,0.03071,0.04586,0.05205,0.09863
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.5,2,365,179.0164,0.06125,0.07503,0.09041,0.13425
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_1.0,2,365,179.2658,0.06125,0.07344,0.09041,0.12877
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_category,2,365,190.6329,0.05526,0.07040,0.07945,0.12877
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_price,2,365,186.8548,0.04806,0.06293,0.06027,0.10685
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_1,2,365,226.8164,0.00921,0.01104,0.01370,0.01918
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_3,2,365,230.0055,0.01027,0.01205,0.01644,0.02192
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_5,2,365,229.5370,0.00940,0.01110,0.01370,0.01918
syn_V500_ELOW_z0.5_e0.6_m4_s2,last_item_nbhd,2,365,225.9096,0.00909,0.01000,0.01370,0.01644
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_scaled_content,2,365,194.9589,0.04916,0.05371,0.07671,0.09041
syn_V500_ELOW_z0.5_e0.6_m4_s2,co_purchase,2,365,267.6548,0.01149,0.01957,0.01644,0.04110
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.25,2,365,187.6575,0.05818,0.06925,0.08767,0.12329
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.5,2,365,204.0959,0.04437,0.04966,0.05753,0.07397
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.75,2,365,214.6822,0.01278,0.01705,0.01918,0.03288
syn_V500_ELOW_z0.5_e0.6_m4_s2,active_elic2,2,365,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_global,3,283,196.2332,0.05868,0.06742,0.08481,0.11307
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.1,3,283,192.8410,0.01813,0.02909,0.03534,0.07067
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.5,3,283,188.8728,0.05868,0.06753,0.08481,0.11307
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_1.0,3,283,188.6502,0.05868,0.06753,0.08481,0.11307
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_category,3,283,196.3216,0.05502,0.06495,0.07420,0.10601
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_price,3,283,202.3781,0.04578,0.05945,0.05654,0.09894
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_1,3,283,225.2438,0.00843,0.01331,0.01060,0.02473
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_3,3,283,226.6643,0.00707,0.01175,0.00707,0.02120
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_5,3,283,228.1590,0.00707,0.01076,0.00707,0.01767
syn_V500_ELOW_z0.5_e0.6_m4_s2,last_item_nbhd,3,283,225.2580,0.00843,0.01331,0.01060,0.02473
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_scaled_content,3,283,199.5972,0.03828,0.04584,0.06007,0.08481
syn_V500_ELOW_z0.5_e0.6_m4_s2,co_purchase,3,283,263.2721,0.01179,0.01635,0.02120,0.03534
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.25,3,283,192.1590,0.05429,0.05984,0.07774,0.09541
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.5,3,283,204.1590,0.04080,0.04528,0.05654,0.07067
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.75,3,283,214.9081,0.01395,0.02057,0.02120,0.04240
syn_V500_ELOW_z0.5_e0.6_m4_s2,active_elic2,3,283,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_global,5,152,190.8816,0.05767,0.06798,0.09211,0.12500
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.1,5,152,190.9013,0.01808,0.03040,0.03947,0.07895
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.5,5,152,181.9342,0.05767,0.06828,0.09211,0.12500
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_1.0,5,152,181.7237,0.05767,0.06828,0.09211,0.12500
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_category,5,152,194.2566,0.05425,0.06624,0.08553,0.12500
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_price,5,152,194.1908,0.04715,0.05989,0.06579,0.10526
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_1,5,152,193.0000,0.01488,0.02395,0.01974,0.04605
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_3,5,152,196.5329,0.02100,0.02554,0.03289,0.04605
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_5,5,152,200.9408,0.01414,0.01648,0.02632,0.03289
syn_V500_ELOW_z0.5_e0.6_m4_s2,last_item_nbhd,5,152,192.7632,0.01488,0.02161,0.01974,0.03947
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_scaled_content,5,152,186.3618,0.05545,0.07068,0.07895,0.12500
syn_V500_ELOW_z0.5_e0.6_m4_s2,co_purchase,5,152,234.0197,0.01645,0.02087,0.01974,0.03289
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.25,5,152,173.7434,0.06683,0.07718,0.10526,0.13816
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.5,5,152,175.9408,0.04859,0.05093,0.07237,0.07895
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.75,5,152,184.7697,0.02672,0.04100,0.03947,0.08553
syn_V500_ELOW_z0.5_e0.6_m4_s2,active_elic2,5,152,,,,,
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_global,8,52,195.2500,0.07727,0.08305,0.11538,0.13462
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.1,8,52,237.0000,0.01790,0.02431,0.03846,0.05769
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_0.5,8,52,205.1538,0.06849,0.08141,0.09615,0.13462
syn_V500_ELOW_z0.5_e0.6_m4_s2,recency_pop_1.0,8,52,202.8077,0.06983,0.08274,0.09615,0.13462
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_category,8,52,197.9038,0.07017,0.09337,0.09615,0.17308
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_price,8,52,202.5000,0.06021,0.07313,0.07692,0.11538
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_1,8,52,205.8462,0.00000,0.00000,0.00000,0.00000
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_3,8,52,206.6154,0.01213,0.02427,0.01923,0.05769
syn_V500_ELOW_z0.5_e0.6_m4_s2,content_knn_5,8,52,207.6923,0.01213,0.02427,0.01923,0.05769
syn_V500_ELOW_z0.5_e0.6_m4_s2,last_item_nbhd,8,52,205.5192,0.00000,0.00000,0.00000,0.00000
syn_V500_ELOW_z0.5_e0.6_m4_s2,pop_scaled_content,8,52,193.3269,0.07627,0.09560,0.13462,0.19231
syn_V500_ELOW_z0.5_e0.6_m4_s2,co_purchase,8,52,212.6538,0.00962,0.01540,0.01923,0.03846
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.25,8,52,170.0577,0.07845,0.09699,0.11538,0.17308
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.5,8,52,179.9423,0.06632,0.07794,0.11538,0.15385
syn_V500_ELOW_z0.5_e0.6_m4_s2,lambda_hybrid_0.75,8,52,193.0769,0.01213,0.02477,0.01923,0.05769
syn_V500_ELOW_z0.5_e0.6_m4_s2,active_elic2,8,52,,,,,
syn_V500_ELOW_z1.5_e0.2_m10_s0,pop_global,0,500,18.2060,0.56242,0.58622,0.71200,0.78600
syn_V500_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.1,0,500,16.5100,0.56242,0.58931,0.71200,0.79600
syn_V500_ELOW_z1.5_e0.2_m10_s0,recency_pop_0.5,0,500,16.5100,0.56242,0.58931,0.71200,0.79600
syn_V500_ELOW_z1.5_e0.2_m10_s0,recency_pop_1.0,0,500,16.5100,0.56242,0.58931,0.71200,0.79600
