catalog_id,heuristic,k,published_ndcg5,mine_ndcg5,delta,pass_1e6,pass_print5
synth_v200_s3,recency_pop_0.1,5,0.1094200,0.1094171,-2.917e-06,False,True
synth_v200_s3,recency_pop_0.5,5,0.1336900,0.1336914,1.405e-06,False,True
synth_v200_s3,recency_pop_1.0,5,0.1459400,0.1459447,4.729e-06,False,True
synth_v200_s3,pop_category,5,0.2260300,0.2260254,-4.574e-06,False,True
synth_v200_s3,pop_price,5,0.2395400,0.2395443,4.255e-06,False,True
synth_v200_s3,content_knn_1,5,0.0077500,0.0077504,3.762e-07,True,True
synth_v200_s3,content_knn_3,5,0.0072500,0.0072469,-3.148e-06,False,True
synth_v200_s3,content_knn_5,5,0.0066100,0.0066115,1.474e-06,False,True
synth_v200_s3,last_item_nbhd,5,0.0077500,0.0077504,3.762e-07,True,True
synth_v200_s3,pop_scaled_content,5,0.2149900,0.2149915,1.523e-06,False,True
synth_v200_s3,co_purchase,5,0.0010100,0.0010070,-2.951e-06,False,True
synth_v200_s3,lambda_hybrid_0.25,5,0.2233200,0.2233230,2.955e-06,False,True
synth_v200_s3,lambda_hybrid_0.5,5,0.1964300,0.1964280,-2.039e-06,False,True
synth_v200_s3,lambda_hybrid_0.75,5,0.0928600,0.0928580,-1.971e-06,False,True
synth_v200_s3,pop_global,8,0.1924300,0.1924337,3.683e-06,False,True
synth_v200_s3,recency_pop_0.1,8,0.1647600,0.1647646,4.589e-06,False,True
synth_v200_s3,recency_pop_0.5,8,0.1699700,0.1699728,2.787e-06,False,True
synth_v200_s3,recency_pop_1.0,8,0.1704200,0.1704231,3.143e-06,False,True
synth_v200_s3,pop_category,8,0.1703500,0.1703480,-2.039e-06,False,True
synth_v200_s3,pop_price,8,0.1973200,0.1973234,3.372e-06,False,True
synth_v200_s3,content_knn_1,8,0.0026300,0.0026328,2.752e-06,False,True
synth_v200_s3,content_knn_3,8,0.0026300,0.0026328,2.752e-06,False,True
synth_v200_s3,content_knn_5,8,0.0026300,0.0026328,2.752e-06,False,True
synth_v200_s3,last_item_nbhd,8,0.0026300,0.0026328,2.752e-06,False,True
synth_v200_s3,pop_scaled_content,8,0.1832900,0.1832926,2.565e-06,False,True
synth_v200_s3,co_purchase,8,0.0043200,0.0043246,4.636e-06,False,True
synth_v200_s3,lambda_hybrid_0.25,8,0.1693600,0.1693619,1.917e-06,False,True
synth_v200_s3,lambda_hybrid_0.5,8,0.1401600,0.1401583,-1.681e-06,False,True
synth_v200_s3,lambda_hybrid_0.75,8,0.0604200,0.0604246,4.635e-06,False,True
synth_v200_s3,HEADROOM,,-0.2065811,-0.2065811,-2.776e-17,True,True
synth_v20_s0,pop_global,0,0.4684200,0.4684214,1.371e-06,False,True
synth_v20_s0,recency_pop_0.1,0,0.1280800,0.1280779,-2.146e-06,False,True
synth_v20_s0,recency_pop_0.5,0,0.1275400,0.1275418,1.800e-06,False,True
synth_v20_s0,recency_pop_1.0,0,0.1275400,0.1275418,1.800e-06,False,True
synth_v20_s0,pop_category,0,0.4684200,0.4684214,1.371e-06,False,True
synth_v20_s0,pop_price,0,0.4712600,0.4712582,-1.817e-06,False,True
synth_v20_s0,lambda_hybrid_0.25,0,0.4684200,0.4684214,1.371e-06,False,True
synth_v20_s0,lambda_hybrid_0.5,0,0.4684200,0.4684214,1.371e-06,False,True
synth_v20_s0,lambda_hybrid_0.75,0,0.4684200,0.4684214,1.371e-06,False,True
synth_v20_s0,active_elic2,0,0.3844200,0.3844234,3.425e-06,False,True
synth_v20_s0,pop_global,1,0.4098400,0.4098369,-3.119e-06,False,True
synth_v20_s0,recency_pop_0.1,1,0.1307300,0.1307315,1.471e-06,False,True
synth_v20_s0,recency_pop_0.5,1,0.1440500,0.1440474,-2.567e-06,False,True
synth_v20_s0,recency_pop_1.0,1,0.1462300,0.1462265,-3.461e-06,False,True
synth_v20_s0,pop_category,1,0.4021000,0.4020998,-1.749e-07,True,True
synth_v20_s0,pop_price,1,0.3950600,0.3950552,-4.768e-06,False,True
synth_v20_s0,content_knn_1,1,0.1394800,0.1394811,1.138e-06,False,True
synth_v20_s0,content_knn_3,1,0.1422300,0.1422313,1.319e-06,False,True
synth_v20_s0,content_knn_5,1,0.1479100,0.1479130,2.976e-06,False,True
synth_v20_s0,last_item_nbhd,1,0.1370500,0.1370539,3.919e-06,False,True
synth_v20_s0,pop_scaled_content,1,0.2345400,0.2345389,-1.081e-06,False,True
synth_v20_s0,co_purchase,1,0.0821300,0.0821259,-4.061e-06,False,True
synth_v20_s0,lambda_hybrid_0.25,1,0.3672200,0.3672210,9.625e-07,True,True
synth_v20_s0,lambda_hybrid_0.5,1,0.2860300,0.2860313,1.323e-06,False,True
synth_v20_s0,lambda_hybrid_0.75,1,0.2121100,0.2121142,4.198e-06,False,True
synth_v20_s0,pop_global,2,0.3603400,0.3603407,6.803e-07,True,True
synth_v20_s0,recency_pop_0.1,2,0.1632000,0.1631982,-1.775e-06,False,True
synth_v20_s0,recency_pop_0.5,2,0.1712000,0.1712047,4.729e-06,False,True
synth_v20_s0,recency_pop_1.0,2,0.1739000,0.1739032,3.202e-06,False,True
synth_v20_s0,pop_category,2,0.3552400,0.3552431,3.081e-06,False,True
synth_v20_s0,pop_price,2,0.3553600,0.3553617,1.676e-06,False,True
synth_v20_s0,content_knn_1,2,0.1277900,0.1277923,2.329e-06,False,True
synth_v20_s0,content_knn_3,2,0.1469700,0.1469671,-2.915e-06,False,True
synth_v20_s0,content_knn_5,2,0.1323300,0.1323281,-1.891e-06,False,True
synth_v20_s0,last_item_nbhd,2,0.1290000,0.1289950,-4.964e-06,False,True
synth_v20_s0,pop_scaled_content,2,0.2494600,0.2494567,-3.329e-06,False,True
synth_v20_s0,co_purchase,2,0.0574300,0.0574348,4.832e-06,False,True
synth_v20_s0,lambda_hybrid_0.25,2,0.3284700,0.3284677,-2.286e-06,False,True
synth_v20_s0,lambda_hybrid_0.5,2,0.2583800,0.2583799,-8.143e-08,True,True
synth_v20_s0,lambda_hybrid_0.75,2,0.1762300,0.1762334,3.420e-06,False,True
synth_v20_s0,pop_global,3,0.3012400,0.3012378,-2.204e-06,False,True
synth_v20_s0,recency_pop_0.1,3,0.1724300,0.1724272,-2.784e-06,False,True
synth_v20_s0,recency_pop_0.5,3,0.1898100,0.1898120,1.960e-06,False,True
synth_v20_s0,recency_pop_1.0,3,0.1916000,0.1916031,3.131e-06,False,True
synth_v20_s0,pop_category,3,0.2973800,0.2973808,7.777e-07,True,True
synth_v20_s0,pop_price,3,0.2853300,0.2853268,-3.198e-06,False,True
synth_v20_s0,content_knn_1,3,0.1061500,0.1061454,-4.608e-06,False,True
synth_v20_s0,content_knn_3,3,0.1148800,0.1148764,-3.586e-06,False,True
synth_v20_s0,content_knn_5,3,0.1085300,0.1085317,1.720e-06,False,True
synth_v20_s0,last_item_nbhd,3,0.1185100,0.1185092,-8.330e-07,True,True
synth_v20_s0,pop_scaled_content,3,0.2211600,0.2211584,-1.560e-06,False,True
synth_v20_s0,co_purchase,3,0.0520200,0.0520249,4.928e-06,False,True
synth_v20_s0,lambda_hybrid_0.25,3,0.2786800,0.2786802,1.510e-07,True,True
synth_v20_s0,lambda_hybrid_0.5,3,0.2240400,0.2240423,2.253e-06,False,True
synth_v20_s0,lambda_hybrid_0.75,3,0.1668100,0.1668094,-6.463e-07,True,True
synth_v20_s0,pop_global,5,0.2422300,0.2422322,2.189e-06,False,True
synth_v20_s0,recency_pop_0.1,5,0.1995400,0.1995438,3.787e-06,False,True
synth_v20_s0,recency_pop_0.5,5,0.2163900,0.2163879,-2.142e-06,False,True
synth_v20_s0,recency_pop_1.0,5,0.2191300,0.2191251,-4.907e-06,False,True
synth_v20_s0,pop_category,5,0.2376200,0.2376248,4.789e-06,False,True
synth_v20_s0,pop_price,5,0.2317000,0.2317026,2.590e-06,False,True
synth_v20_s0,content_knn_1,5,0.0948100,0.0948136,3.583e-06,False,True
synth_v20_s0,content_knn_3,5,0.0917000,0.0917028,2.810e-06,False,True
synth_v20_s0,content_knn_5,5,0.0932800,0.0932828,2.816e-06,False,True
synth_v20_s0,last_item_nbhd,5,0.0986500,0.0986503,3.368e-07,True,True
synth_v20_s0,pop_scaled_content,5,0.1810900,0.1810855,-4.526e-06,False,True
synth_v20_s0,co_purchase,5,0.0310500,0.0310494,-5.996e-07,True,True
synth_v20_s0,lambda_hybrid_0.25,5,0.2105700,0.2105677,-2.315e-06,False,True
synth_v20_s0,lambda_hybrid_0.5,5,0.1585500,0.1585537,3.726e-06,False,True
synth_v20_s0,lambda_hybrid_0.75,5,0.1162600,0.1162632,3.245e-06,False,True
synth_v20_s0,pop_global,8,0.1902500,0.1902514,1.394e-06,False,True
synth_v20_s0,recency_pop_0.1,8,0.1756100,0.1756065,-3.534e-06,False,True
synth_v20_s0,recency_pop_0.5,8,0.1744000,0.1743975,-2.474e-06,False,True
synth_v20_s0,recency_pop_1.0,8,0.1736600,0.1736638,3.803e-06,False,True
synth_v20_s0,pop_category,8,0.1831700,0.1831742,4.187e-06,False,True
synth_v20_s0,pop_price,8,0.1793300,0.1793298,-1.764e-07,True,True
synth_v20_s0,content_knn_1,8,0.0841500,0.0841464,-3.605e-06,False,True
synth_v20_s0,content_knn_3,8,0.0826200,0.0826220,2.049e-06,False,True
synth_v20_s0,content_knn_5,8,0.0858900,0.0858877,-2.271e-06,False,True
synth_v20_s0,last_item_nbhd,8,0.0880800,0.0880793,-6.529e-07,True,True
synth_v20_s0,pop_scaled_content,8,0.1584000,0.1583989,-1.051e-06,False,True
synth_v20_s0,co_purchase,8,0.0356200,0.0356185,-1.450e-06,False,True
synth_v20_s0,lambda_hybrid_0.25,8,0.1630700,0.1630656,-4.375e-06,False,True
synth_v20_s0,lambda_hybrid_0.5,8,0.1169700,0.1169688,-1.202e-06,False,True
synth_v20_s0,lambda_hybrid_0.75,8,0.0964000,0.0963975,-2.538e-06,False,True
synth_v20_s0,HEADROOM,,-0.1863392,-0.1863392,-2.776e-17,True,True
synth_v50_s0,pop_global,0,0.3295100,0.3295149,4.933e-06,False,True
synth_v50_s0,recency_pop_0.1,0,0.0700400,0.0700414,1.375e-06,False,True
synth_v50_s0,recency_pop_0.5,0,0.0735500,0.0735546,4.601e-06,False,True
synth_v50_s0,recency_pop_1.0,0,0.0747500,0.0747484,-1.640e-06,False,True
synth_v50_s0,pop_category,0,0.3268700,0.3268676,-2.431e-06,False,True
synth_v50_s0,pop_price,0,0.3526700,0.3526657,-4.336e-06,False,True
synth_v50_s0,lambda_hybrid_0.25,0,0.3295100,0.3295149,4.933e-06,False,True
synth_v50_s0,lambda_hybrid_0.5,0,0.3295100,0.3295149,4.933e-06,False,True
synth_v50_s0,lambda_hybrid_0.75,0,0.3295100,0.3295149,4.933e-06,False,True
synth_v50_s0,active_elic2,0,0.0842500,0.0842516,1.624e-06,False,True
synth_v50_s0,pop_global,1,0.3121900,0.3121928,2.755e-06,False,True
synth_v50_s0,recency_pop_0.1,1,0.1248500,0.1248541,4.095e-06,False,True
synth_v50_s0,recency_pop_0.5,1,0.1410200,0.1410152,-4.795e-06,False,True
synth_v50_s0,recency_pop_1.0,1,0.1414200,0.1414229,2.902e-06,False,True
synth_v50_s0,pop_category,1,0.2928500,0.2928492,-8.374e-07,True,True
synth_v50_s0,pop_price,1,0.3284400,0.3284404,4.056e-07,True,True
synth_v50_s0,content_knn_1,1,0.0484300,0.0484280,-1.993e-06,False,True
synth_v50_s0,content_knn_3,1,0.0507700,0.0507691,-9.337e-07,True,True
synth_v50_s0,content_knn_5,1,0.0513500,0.0513486,-1.433e-06,False,True
synth_v50_s0,last_item_nbhd,1,0.0622200,0.0622175,-2.483e-06,False,True
synth_v50_s0,pop_scaled_content,1,0.1372700,0.1372660,-3.960e-06,False,True
synth_v50_s0,co_purchase,1,0.0238400,0.0238359,-4.077e-06,False,True
synth_v50_s0,lambda_hybrid_0.25,1,0.3058900,0.3058913,1.286e-06,False,True
synth_v50_s0,lambda_hybrid_0.5,1,0.1856200,0.1856237,3.714e-06,False,True
synth_v50_s0,lambda_hybrid_0.75,1,0.1050500,0.1050525,2.478e-06,False,True
synth_v50_s0,pop_global,2,0.2643300,0.2643272,-2.836e-06,False,True
synth_v50_s0,recency_pop_0.1,2,0.1324700,0.1324675,-2.475e-06,False,True
synth_v50_s0,recency_pop_0.5,2,0.1561000,0.1560952,-4.830e-06,False,True
synth_v50_s0,recency_pop_1.0,2,0.1570400,0.1570440,4.043e-06,False,True
synth_v50_s0,pop_category,2,0.2566100,0.2566068,-3.163e-06,False,True
synth_v50_s0,pop_price,2,0.2665600,0.2665602,1.637e-07,True,True
synth_v50_s0,content_knn_1,2,0.0523000,0.0522965,-3.463e-06,False,True
synth_v50_s0,content_knn_3,2,0.0539200,0.0539198,-1.987e-07,True,True
synth_v50_s0,content_knn_5,2,0.0448200,0.0448214,1.358e-06,False,True
synth_v50_s0,last_item_nbhd,2,0.0531100,0.0531092,-7.761e-07,True,True
synth_v50_s0,pop_scaled_content,2,0.1657200,0.1657218,1.838e-06,False,True
synth_v50_s0,co_purchase,2,0.0134200,0.0134163,-3.734e-06,False,True
synth_v50_s0,lambda_hybrid_0.25,2,0.2558300,0.2558298,-2.310e-07,True,True
synth_v50_s0,lambda_hybrid_0.5,2,0.1632000,0.1632000,-1.701e-08,True,True
synth_v50_s0,lambda_hybrid_0.75,2,0.0942300,0.0942338,3.811e-06,False,True
synth_v50_s0,pop_global,3,0.2630000,0.2629970,-2.994e-06,False,True
synth_v50_s0,recency_pop_0.1,3,0.1732100,0.1732053,-4.679e-06,False,True
synth_v50_s0,recency_pop_0.5,3,0.1904500,0.1904491,-9.091e-07,True,True
synth_v50_s0,recency_pop_1.0,3,0.1927900,0.1927851,-4.948e-06,False,True
synth_v50_s0,pop_category,3,0.2516100,0.2516104,3.567e-07,True,True
synth_v50_s0,pop_price,3,0.2641300,0.2641301,1.060e-07,True,True
synth_v50_s0,content_knn_1,3,0.0583900,0.0583891,-8.625e-07,True,True
synth_v50_s0,content_knn_3,3,0.0591300,0.0591339,3.897e-06,False,True
synth_v50_s0,content_knn_5,3,0.0538200,0.0538170,-2.996e-06,False,True
synth_v50_s0,last_item_nbhd,3,0.0640600,0.0640592,-7.844e-07,True,True
synth_v50_s0,pop_scaled_content,3,0.1611900,0.1611929,2.880e-06,False,True
synth_v50_s0,co_purchase,3,0.0122900,0.0122924,2.421e-06,False,True
synth_v50_s0,lambda_hybrid_0.25,3,0.2500400,0.2500390,-9.775e-07,True,True
synth_v50_s0,lambda_hybrid_0.5,3,0.1810000,0.1809969,-3.126e-06,False,True
synth_v50_s0,lambda_hybrid_0.75,3,0.0906000,0.0905983,-1.732e-06,False,True
synth_v50_s0,pop_global,5,0.2020800,0.2020777,-2.349e-06,False,True
synth_v50_s0,recency_pop_0.1,5,0.1577900,0.1577930,2.964e-06,False,True
synth_v50_s0,recency_pop_0.5,5,0.1593500,0.1593463,-3.743e-06,False,True
synth_v50_s0,recency_pop_1.0,5,0.1590100,0.1590114,1.385e-06,False,True
synth_v50_s0,pop_category,5,0.1993000,0.1992951,-4.942e-06,False,True
synth_v50_s0,pop_price,5,0.1901900,0.1901947,4.712e-06,False,True
synth_v50_s0,content_knn_1,5,0.0355500,0.0355520,1.970e-06,False,True
synth_v50_s0,content_knn_3,5,0.0358400,0.0358442,4.200e-06,False,True
synth_v50_s0,content_knn_5,5,0.0371800,0.0371845,4.547e-06,False,True
synth_v50_s0,last_item_nbhd,5,0.0423400,0.0423440,3.954e-06,False,True
synth_v50_s0,pop_scaled_content,5,0.1185600,0.1185607,7.326e-07,True,True
synth_v50_s0,co_purchase,5,0.0119000,0.0118979,-2.084e-06,False,True
synth_v50_s0,lambda_hybrid_0.25,5,0.1918500,0.1918462,-3.763e-06,False,True
synth_v50_s0,lambda_hybrid_0.5,5,0.1419400,0.1419415,1.462e-06,False,True
synth_v50_s0,lambda_hybrid_0.75,5,0.0743900,0.0743860,-4.029e-06,False,True
synth_v50_s0,pop_global,8,0.2249200,0.2249196,-4.399e-07,True,True
synth_v50_s0,recency_pop_0.1,8,0.1937500,0.1937481,-1.881e-06,False,True
synth_v50_s0,recency_pop_0.5,8,0.2010200,0.2010183,-1.704e-06,False,True
synth_v50_s0,recency_pop_1.0,8,0.2023000,0.2022959,-4.060e-06,False,True
synth_v50_s0,pop_category,8,0.2247900,0.2247930,2.993e-06,False,True
synth_v50_s0,pop_price,8,0.1826800,0.1826798,-2.282e-07,True,True
synth_v50_s0,content_knn_1,8,0.0189500,0.0189521,2.065e-06,False,True
synth_v50_s0,content_knn_3,8,0.0223000,0.0222957,-4.277e-06,False,True
synth_v50_s0,content_knn_5,8,0.0218300,0.0218298,-2.192e-07,True,True
synth_v50_s0,last_item_nbhd,8,0.0262100,0.0262108,7.642e-07,True,True
synth_v50_s0,pop_scaled_content,8,0.1491000,0.1490972,-2.760e-06,False,True
synth_v50_s0,co_purchase,8,0.0082300,0.0082264,-3.643e-06,False,True
synth_v50_s0,lambda_hybrid_0.25,8,0.2007500,0.2007524,2.395e-06,False,True
synth_v50_s0,lambda_hybrid_0.5,8,0.1229000,0.1228970,-3.008e-06,False,True
synth_v50_s0,lambda_hybrid_0.75,8,0.0540900,0.0540944,4.437e-06,False,True
synth_v50_s0,HEADROOM,,-0.2133789,-0.2133789,-2.776e-17,True,True
synth_zipf05_s0,pop_global,0,0.7354200,0.7354179,-2.139e-06,False,True
synth_zipf05_s0,recency_pop_0.1,0,0.0402400,0.0402399,-5.608e-08,True,True
synth_zipf05_s0,recency_pop_0.5,0,0.3453600,0.3453624,2.418e-06,False,True
synth_zipf05_s0,recency_pop_1.0,0,0.3841100,0.3841148,4.794e-06,False,True
synth_zipf05_s0,pop_category,0,0.7301800,0.7301844,4.388e-06,False,True
synth_zipf05_s0,pop_price,0,0.7362900,0.7362943,4.336e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.25,0,0.7354200,0.7354179,-2.139e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.5,0,0.7354200,0.7354179,-2.139e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.75,0,0.7354200,0.7354179,-2.139e-06,False,True
synth_zipf05_s0,active_elic2,0,0.5718500,0.5718531,3.094e-06,False,True
synth_zipf05_s0,pop_global,1,0.4325500,0.4325453,-4.699e-06,False,True
synth_zipf05_s0,recency_pop_0.1,1,0.1565000,0.1565031,3.087e-06,False,True
synth_zipf05_s0,recency_pop_0.5,1,0.2441100,0.2441090,-9.557e-07,True,True
synth_zipf05_s0,recency_pop_1.0,1,0.2441100,0.2441090,-9.557e-07,True,True
synth_zipf05_s0,pop_category,1,0.4261500,0.4261521,2.091e-06,False,True
synth_zipf05_s0,pop_price,1,0.4333800,0.4333772,-2.818e-06,False,True
synth_zipf05_s0,content_knn_1,1,0.0083100,0.0083093,-7.025e-07,True,True
synth_zipf05_s0,content_knn_3,1,0.0083100,0.0083093,-7.025e-07,True,True
synth_zipf05_s0,content_knn_5,1,0.0094700,0.0094699,-1.440e-07,True,True
synth_zipf05_s0,last_item_nbhd,1,0.0083100,0.0083093,-7.025e-07,True,True
synth_zipf05_s0,pop_scaled_content,1,0.0956300,0.0956250,-4.955e-06,False,True
synth_zipf05_s0,co_purchase,1,0.0081100,0.0081150,4.954e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.25,1,0.3676500,0.3676455,-4.481e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.5,1,0.0997600,0.0997606,6.197e-07,True,True
synth_zipf05_s0,lambda_hybrid_0.75,1,0.0453700,0.0453738,3.767e-06,False,True
synth_zipf05_s0,pop_global,2,0.2817000,0.2817034,3.379e-06,False,True
synth_zipf05_s0,recency_pop_0.1,2,0.0800600,0.0800579,-2.128e-06,False,True
synth_zipf05_s0,recency_pop_0.5,2,0.1051500,0.1051546,4.649e-06,False,True
synth_zipf05_s0,recency_pop_1.0,2,0.1051500,0.1051546,4.649e-06,False,True
synth_zipf05_s0,pop_category,2,0.2749800,0.2749803,2.791e-07,True,True
synth_zipf05_s0,pop_price,2,0.2849200,0.2849155,-4.495e-06,False,True
synth_zipf05_s0,content_knn_1,2,0.0045000,0.0045000,0.000e+00,True,True
synth_zipf05_s0,content_knn_3,2,0.0052600,0.0052619,1.860e-06,False,True
synth_zipf05_s0,content_knn_5,2,0.0042600,0.0042619,1.860e-06,False,True
synth_zipf05_s0,last_item_nbhd,2,0.0051300,0.0051309,9.298e-07,True,True
synth_zipf05_s0,pop_scaled_content,2,0.0978400,0.0978419,1.868e-06,False,True
synth_zipf05_s0,co_purchase,2,0.0056300,0.0056309,9.298e-07,True,True
synth_zipf05_s0,lambda_hybrid_0.25,2,0.2124300,0.2124320,2.022e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.5,2,0.0586300,0.0586268,-3.173e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.75,2,0.0403600,0.0403590,-9.691e-07,True,True
synth_zipf05_s0,pop_global,3,0.2366600,0.2366562,-3.788e-06,False,True
synth_zipf05_s0,recency_pop_0.1,3,0.0564800,0.0564784,-1.565e-06,False,True
synth_zipf05_s0,recency_pop_0.5,3,0.0670800,0.0670849,4.867e-06,False,True
synth_zipf05_s0,recency_pop_1.0,3,0.0674800,0.0674780,-1.950e-06,False,True
synth_zipf05_s0,pop_category,3,0.2329000,0.2328963,-3.708e-06,False,True
synth_zipf05_s0,pop_price,3,0.2366600,0.2366598,-1.965e-07,True,True
synth_zipf05_s0,content_knn_1,3,0.0024300,0.0024331,3.110e-06,False,True
synth_zipf05_s0,content_knn_3,3,0.0024300,0.0024331,3.110e-06,False,True
synth_zipf05_s0,content_knn_5,3,0.0014300,0.0014321,2.109e-06,False,True
synth_zipf05_s0,last_item_nbhd,3,0.0020600,0.0020637,3.670e-06,False,True
synth_zipf05_s0,pop_scaled_content,3,0.1127900,0.1127889,-1.140e-06,False,True
synth_zipf05_s0,co_purchase,3,0.0082600,0.0082565,-3.538e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.25,3,0.1718300,0.1718283,-1.716e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.5,3,0.0487700,0.0487668,-3.171e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.75,3,0.0288800,0.0288802,1.940e-07,True,True
synth_zipf05_s0,pop_global,5,0.1787100,0.1787143,4.316e-06,False,True
synth_zipf05_s0,recency_pop_0.1,5,0.0636700,0.0636736,3.551e-06,False,True
synth_zipf05_s0,recency_pop_0.5,5,0.0702700,0.0702657,-4.346e-06,False,True
synth_zipf05_s0,recency_pop_1.0,5,0.0706500,0.0706541,4.061e-06,False,True
synth_zipf05_s0,pop_category,5,0.1753600,0.1753559,-4.137e-06,False,True
synth_zipf05_s0,pop_price,5,0.1788500,0.1788540,4.037e-06,False,True
synth_zipf05_s0,content_knn_1,5,0.0040200,0.0040161,-3.936e-06,False,True
synth_zipf05_s0,content_knn_3,5,0.0040200,0.0040161,-3.936e-06,False,True
synth_zipf05_s0,content_knn_5,5,0.0030100,0.0030120,2.048e-06,False,True
synth_zipf05_s0,last_item_nbhd,5,0.0030100,0.0030120,2.048e-06,False,True
synth_zipf05_s0,pop_scaled_content,5,0.0969200,0.0969179,-2.053e-06,False,True
synth_zipf05_s0,co_purchase,5,0.0014500,0.0014543,4.276e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.25,5,0.1070600,0.1070610,9.805e-07,True,True
synth_zipf05_s0,lambda_hybrid_0.5,5,0.0333500,0.0333478,-2.161e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.75,5,0.0244300,0.0244253,-4.704e-06,False,True
synth_zipf05_s0,pop_global,8,0.1343100,0.1343081,-1.886e-06,False,True
synth_zipf05_s0,recency_pop_0.1,8,0.0883700,0.0883670,-3.029e-06,False,True
synth_zipf05_s0,recency_pop_0.5,8,0.0948200,0.0948244,4.385e-06,False,True
synth_zipf05_s0,recency_pop_1.0,8,0.0964600,0.0964589,-1.094e-06,False,True
synth_zipf05_s0,pop_category,8,0.1216000,0.1216036,3.591e-06,False,True
synth_zipf05_s0,pop_price,8,0.1220700,0.1220667,-3.315e-06,False,True
synth_zipf05_s0,content_knn_1,8,0.0026100,0.0026136,3.631e-06,False,True
synth_zipf05_s0,content_knn_3,8,0.0026100,0.0026136,3.631e-06,False,True
synth_zipf05_s0,content_knn_5,8,0.0004600,0.0004631,3.093e-06,False,True
synth_zipf05_s0,last_item_nbhd,8,0.0015400,0.0015384,-1.638e-06,False,True
synth_zipf05_s0,pop_scaled_content,8,0.0660400,0.0660424,2.391e-06,False,True
synth_zipf05_s0,co_purchase,8,0.0047200,0.0047170,-2.954e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.25,8,0.0525800,0.0525837,3.715e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.5,8,0.0151900,0.0151863,-3.750e-06,False,True
synth_zipf05_s0,lambda_hybrid_0.75,8,0.0123600,0.0123573,-2.707e-06,False,True
synth_zipf05_s0,HEADROOM,,-0.2479773,-0.2479773,-2.776e-17,True,True
synth_zipf15_s0,pop_global,0,0.0974800,0.0974818,1.772e-06,False,True
synth_zipf15_s0,recency_pop_0.1,0,0.0261100,0.0261055,-4.544e-06,False,True
synth_zipf15_s0,recency_pop_0.5,0,0.0268400,0.0268436,3.597e-06,False,True
synth_zipf15_s0,recency_pop_1.0,0,0.0282800,0.0282779,-2.112e-06,False,True
synth_zipf15_s0,pop_category,0,0.0579200,0.0579161,-3.903e-06,False,True
synth_zipf15_s0,pop_price,0,0.0986400,0.0986423,2.331e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.25,0,0.0974800,0.0974818,1.772e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.5,0,0.0974800,0.0974818,1.772e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.75,0,0.0974800,0.0974818,1.772e-06,False,True
synth_zipf15_s0,active_elic2,0,0.0579200,0.0579161,-3.903e-06,False,True
synth_zipf15_s0,pop_global,1,0.0915600,0.0915629,2.942e-06,False,True
synth_zipf15_s0,recency_pop_0.1,1,0.0329400,0.0329395,-4.979e-07,True,True
synth_zipf15_s0,recency_pop_0.5,1,0.0535800,0.0535816,1.606e-06,False,True
synth_zipf15_s0,recency_pop_1.0,1,0.0606100,0.0606125,2.475e-06,False,True
synth_zipf15_s0,pop_category,1,0.0572400,0.0572365,-3.483e-06,False,True
synth_zipf15_s0,pop_price,1,0.0927700,0.0927673,-2.676e-06,False,True
synth_zipf15_s0,content_knn_1,1,0.0226500,0.0226505,5.452e-07,True,True
synth_zipf15_s0,content_knn_3,1,0.0215800,0.0215812,1.222e-06,False,True
synth_zipf15_s0,content_knn_5,1,0.0226500,0.0226505,5.452e-07,True,True
synth_zipf15_s0,last_item_nbhd,1,0.0232800,0.0232815,1.475e-06,False,True
synth_zipf15_s0,pop_scaled_content,1,0.0659000,0.0658970,-3.030e-06,False,True
synth_zipf15_s0,co_purchase,1,0.0089200,0.0089188,-1.170e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.25,1,0.0924400,0.0924378,-2.201e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.5,1,0.0721700,0.0721658,-4.178e-06,False,True
synth_zipf15_s0,lambda_hybrid_0.75,1,0.0491000,0.0490995,-4.541e-07,True,True
synth_zipf15_s0,pop_global,2,0.0726900,0.0726877,-2.266e-06,False,True
synth_zipf15_s0,recency_pop_0.1,2,0.0297200,0.0297163,-3.746e-06,False,True
synth_zipf15_s0,recency_pop_0.5,2,0.0503900,0.0503896,-4.149e-07,True,True
synth_zipf15_s0,recency_pop_1.0,2,0.0529500,0.0529490,-1.000e-06,False,True
synth_zipf15_s0,pop_category,2,0.0474500,0.0474532,3.207e-06,False,True
