catalog_id,heuristic,k,n_users,mean_rank,ndcg@5,ndcg@10,recall@5,recall@10
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_1,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_3,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_5,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,last_item_nbhd,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,pop_scaled_content,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,co_purchase,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.25,0,1000,153.1400,0.07271,0.08604,0.12900,0.17200
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.5,0,1000,153.1400,0.07271,0.08604,0.12900,0.17200
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.75,0,1000,153.1400,0.07271,0.08604,0.12900,0.17200
phi_V500_ELOW_z1.5_p0.5_s0,active_elic2,0,1000,200.0620,0.03167,0.04773,0.05200,0.10100
phi_V500_ELOW_z1.5_p0.5_s0,pop_global,1,1000,143.3760,0.09338,0.10866,0.14600,0.19500
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.1,1,1000,255.5430,0.02183,0.02958,0.03300,0.05600
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.5,1,1000,255.0050,0.03658,0.03961,0.05400,0.06400
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_1.0,1,1000,254.9460,0.03673,0.03991,0.05400,0.06400
phi_V500_ELOW_z1.5_p0.5_s0,pop_category,1,1000,149.1850,0.08998,0.10331,0.13700,0.17800
phi_V500_ELOW_z1.5_p0.5_s0,pop_price,1,1000,145.8980,0.09067,0.10406,0.13700,0.17800
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_1,1,1000,228.8710,0.00904,0.01317,0.01600,0.02900
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_3,1,1000,228.4850,0.00977,0.01549,0.01700,0.03500
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_5,1,1000,228.3770,0.00773,0.01348,0.01500,0.03300
phi_V500_ELOW_z1.5_p0.5_s0,last_item_nbhd,1,1000,228.8870,0.00835,0.01269,0.01400,0.02800
phi_V500_ELOW_z1.5_p0.5_s0,pop_scaled_content,1,1000,162.4620,0.07889,0.09638,0.11600,0.17000
phi_V500_ELOW_z1.5_p0.5_s0,co_purchase,1,1000,275.4240,0.00434,0.00756,0.00700,0.01700
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.25,1,1000,179.2570,0.08465,0.09646,0.12400,0.16100
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.5,1,1000,199.2810,0.04746,0.05696,0.06000,0.08900
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.75,1,1000,214.8960,0.02376,0.02850,0.03200,0.04700
phi_V500_ELOW_z1.5_p0.5_s0,active_elic2,1,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,pop_global,2,1000,147.1280,0.10558,0.12451,0.15600,0.21600
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.1,2,1000,239.5930,0.05129,0.06421,0.07500,0.11500
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.5,2,1000,237.9990,0.07129,0.07926,0.09500,0.12000
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_1.0,2,1000,237.7860,0.07055,0.07969,0.09400,0.12200
phi_V500_ELOW_z1.5_p0.5_s0,pop_category,2,1000,150.0910,0.10312,0.11901,0.15000,0.19900
phi_V500_ELOW_z1.5_p0.5_s0,pop_price,2,1000,148.7100,0.10410,0.12285,0.15200,0.21000
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_1,2,1000,225.7040,0.00694,0.01393,0.01300,0.03500
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_3,2,1000,225.5630,0.00765,0.01318,0.01400,0.03100
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_5,2,1000,224.4740,0.00809,0.01264,0.01600,0.03000
phi_V500_ELOW_z1.5_p0.5_s0,last_item_nbhd,2,1000,225.1030,0.00516,0.01284,0.01100,0.03500
phi_V500_ELOW_z1.5_p0.5_s0,pop_scaled_content,2,1000,149.8900,0.10076,0.11508,0.14600,0.19100
phi_V500_ELOW_z1.5_p0.5_s0,co_purchase,2,1000,240.8600,0.00295,0.00516,0.00500,0.01200
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.25,2,1000,179.5720,0.09990,0.11090,0.14200,0.17600
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.5,2,1000,198.3870,0.06864,0.07667,0.08400,0.10900
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.75,2,1000,211.7170,0.04183,0.04710,0.05100,0.06700
phi_V500_ELOW_z1.5_p0.5_s0,active_elic2,2,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,pop_global,3,986,125.6237,0.13391,0.15292,0.17546,0.23529
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.1,3,986,224.6734,0.06970,0.08350,0.10852,0.15213
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.5,3,986,222.7637,0.08737,0.09915,0.12069,0.15720
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_1.0,3,986,222.9016,0.08716,0.09944,0.12069,0.15923
phi_V500_ELOW_z1.5_p0.5_s0,pop_category,3,986,131.6126,0.12949,0.14699,0.16633,0.22110
phi_V500_ELOW_z1.5_p0.5_s0,pop_price,3,986,126.9067,0.13019,0.15086,0.17039,0.23428
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_1,3,986,218.6531,0.00434,0.01145,0.00811,0.03043
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_3,3,986,218.1308,0.00755,0.01476,0.01318,0.03651
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_5,3,986,219.0578,0.00677,0.01411,0.01318,0.03651
phi_V500_ELOW_z1.5_p0.5_s0,last_item_nbhd,3,986,218.7840,0.00576,0.01261,0.00913,0.03043
phi_V500_ELOW_z1.5_p0.5_s0,pop_scaled_content,3,986,127.6339,0.13056,0.14807,0.17647,0.23022
phi_V500_ELOW_z1.5_p0.5_s0,co_purchase,3,986,238.9341,0.00389,0.00711,0.00609,0.01623
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.25,3,986,166.2181,0.13189,0.14712,0.17343,0.22008
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.5,3,986,187.4331,0.09759,0.10498,0.11663,0.13996
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.75,3,986,203.3205,0.07490,0.08333,0.08418,0.11055
phi_V500_ELOW_z1.5_p0.5_s0,active_elic2,3,986,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,pop_global,5,929,140.1109,0.16243,0.18462,0.19376,0.26265
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.1,5,929,212.5673,0.09466,0.11955,0.13671,0.21206
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.5,5,929,206.7879,0.11313,0.13221,0.14639,0.20667
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_1.0,5,929,206.9386,0.11066,0.13068,0.14209,0.20452
phi_V500_ELOW_z1.5_p0.5_s0,pop_category,5,929,146.0969,0.16417,0.18886,0.19699,0.27449
phi_V500_ELOW_z1.5_p0.5_s0,pop_price,5,929,142.7944,0.16624,0.18714,0.20452,0.27018
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_1,5,929,221.9365,0.00715,0.01569,0.01184,0.03875
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_3,5,929,221.0377,0.00963,0.01579,0.01615,0.03552
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_5,5,929,221.5457,0.01007,0.01649,0.01507,0.03552
phi_V500_ELOW_z1.5_p0.5_s0,last_item_nbhd,5,929,221.5651,0.00885,0.01624,0.01615,0.03983
phi_V500_ELOW_z1.5_p0.5_s0,pop_scaled_content,5,929,137.8482,0.16448,0.19152,0.20129,0.28633
phi_V500_ELOW_z1.5_p0.5_s0,co_purchase,5,929,265.3509,0.00208,0.00240,0.00323,0.00431
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.25,5,929,171.2250,0.16428,0.17891,0.20022,0.24543
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.5,5,929,190.5242,0.14470,0.14942,0.16039,0.17438
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.75,5,929,203.1722,0.11929,0.12649,0.13132,0.15393
phi_V500_ELOW_z1.5_p0.5_s0,active_elic2,5,929,,,,,
phi_V500_ELOW_z1.5_p0.5_s0,pop_global,8,655,185.2015,0.18005,0.20180,0.21221,0.27939
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.1,8,655,229.7573,0.15754,0.17211,0.19847,0.24427
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_0.5,8,655,207.4168,0.16336,0.18222,0.20458,0.26412
phi_V500_ELOW_z1.5_p0.5_s0,recency_pop_1.0,8,655,206.9466,0.15835,0.17955,0.19542,0.26107
phi_V500_ELOW_z1.5_p0.5_s0,pop_category,8,655,190.2382,0.18107,0.19954,0.21374,0.27023
phi_V500_ELOW_z1.5_p0.5_s0,pop_price,8,655,186.6198,0.18089,0.19896,0.22290,0.27939
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_1,8,655,267.7176,0.00575,0.00915,0.01069,0.02137
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_3,8,655,267.1802,0.00516,0.01002,0.00916,0.02443
phi_V500_ELOW_z1.5_p0.5_s0,content_knn_5,8,655,266.7802,0.00661,0.01111,0.01221,0.02595
phi_V500_ELOW_z1.5_p0.5_s0,last_item_nbhd,8,655,267.5038,0.00564,0.00983,0.00916,0.02290
phi_V500_ELOW_z1.5_p0.5_s0,pop_scaled_content,8,655,188.8977,0.19228,0.20774,0.23664,0.28397
phi_V500_ELOW_z1.5_p0.5_s0,co_purchase,8,655,331.4702,0.00288,0.00376,0.00458,0.00763
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.25,8,655,222.5450,0.18815,0.20063,0.23359,0.27176
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.5,8,655,238.6672,0.16347,0.16886,0.18321,0.20000
phi_V500_ELOW_z1.5_p0.5_s0,lambda_hybrid_0.75,8,655,249.1985,0.12251,0.13128,0.13740,0.16489
phi_V500_ELOW_z1.5_p0.5_s0,active_elic2,8,655,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,pop_global,0,1000,143.2630,0.09313,0.10550,0.14300,0.18300
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.1,0,1000,246.1950,0.01522,0.01820,0.02400,0.03300
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.5,0,1000,245.7440,0.01905,0.02197,0.02900,0.03800
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_1.0,0,1000,245.6900,0.01927,0.02256,0.02900,0.03900
phi_V500_ELOW_z1.5_p0.5_s1,pop_category,0,1000,145.8820,0.07564,0.10333,0.10300,0.18500
phi_V500_ELOW_z1.5_p0.5_s1,pop_price,0,1000,143.9780,0.09313,0.10986,0.14300,0.19500
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_1,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_3,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_5,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,last_item_nbhd,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,pop_scaled_content,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,co_purchase,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.25,0,1000,143.2630,0.09313,0.10550,0.14300,0.18300
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.5,0,1000,143.2630,0.09313,0.10550,0.14300,0.18300
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.75,0,1000,143.2630,0.09313,0.10550,0.14300,0.18300
phi_V500_ELOW_z1.5_p0.5_s1,active_elic2,0,1000,192.8850,0.07958,0.08866,0.11200,0.14000
phi_V500_ELOW_z1.5_p0.5_s1,pop_global,1,1000,136.8690,0.08750,0.09945,0.13300,0.17100
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.1,1,1000,242.2510,0.03577,0.04317,0.06600,0.09000
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.5,1,1000,241.2660,0.04497,0.05320,0.06600,0.09100
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_1.0,1,1000,241.1620,0.04652,0.05463,0.07000,0.09500
phi_V500_ELOW_z1.5_p0.5_s1,pop_category,1,1000,140.9390,0.07949,0.10164,0.10900,0.17600
phi_V500_ELOW_z1.5_p0.5_s1,pop_price,1,1000,139.3060,0.08789,0.10288,0.13400,0.18100
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_1,1,1000,231.2600,0.00734,0.01227,0.01200,0.02700
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_3,1,1000,231.3520,0.00760,0.01169,0.01200,0.02500
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_5,1,1000,230.9230,0.00751,0.01115,0.01200,0.02300
phi_V500_ELOW_z1.5_p0.5_s1,last_item_nbhd,1,1000,229.9750,0.00759,0.01274,0.01300,0.02900
phi_V500_ELOW_z1.5_p0.5_s1,pop_scaled_content,1,1000,156.7190,0.07343,0.09577,0.10700,0.17700
phi_V500_ELOW_z1.5_p0.5_s1,co_purchase,1,1000,259.3450,0.00641,0.01147,0.01100,0.02700
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.25,1,1000,168.4580,0.08732,0.09999,0.12700,0.16600
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.5,1,1000,192.5350,0.06213,0.06957,0.07800,0.10100
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.75,1,1000,210.8000,0.02529,0.03073,0.03700,0.05400
phi_V500_ELOW_z1.5_p0.5_s1,active_elic2,1,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,pop_global,2,1000,133.7240,0.10878,0.12586,0.16000,0.21300
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.1,2,1000,246.9900,0.05645,0.06307,0.09900,0.12000
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.5,2,1000,245.4990,0.06433,0.07376,0.10000,0.13000
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_1.0,2,1000,245.4600,0.06390,0.07364,0.09900,0.12900
phi_V500_ELOW_z1.5_p0.5_s1,pop_category,2,1000,136.3960,0.10289,0.12717,0.14100,0.21500
phi_V500_ELOW_z1.5_p0.5_s1,pop_price,2,1000,135.0900,0.10878,0.12597,0.16000,0.21400
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_1,2,1000,225.5270,0.00510,0.00905,0.00800,0.02000
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_3,2,1000,226.5980,0.00613,0.00862,0.01100,0.01900
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_5,2,1000,226.2390,0.00598,0.00763,0.00900,0.01400
phi_V500_ELOW_z1.5_p0.5_s1,last_item_nbhd,2,1000,225.0530,0.00320,0.00806,0.00500,0.02000
phi_V500_ELOW_z1.5_p0.5_s1,pop_scaled_content,2,1000,137.9320,0.11159,0.12758,0.16000,0.21000
phi_V500_ELOW_z1.5_p0.5_s1,co_purchase,2,1000,234.6190,0.00457,0.00896,0.00900,0.02300
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.25,2,1000,160.4850,0.11148,0.12923,0.15900,0.21300
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.5,2,1000,186.7700,0.08562,0.09262,0.10400,0.12600
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.75,2,1000,206.9020,0.05422,0.05872,0.06300,0.07700
phi_V500_ELOW_z1.5_p0.5_s1,active_elic2,2,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,pop_global,3,994,131.9205,0.13451,0.15147,0.18612,0.23944
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.1,3,994,222.0503,0.07177,0.08753,0.11368,0.16197
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.5,3,994,219.8873,0.08505,0.09856,0.13078,0.17304
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_1.0,3,994,219.9215,0.08490,0.09849,0.12978,0.17203
phi_V500_ELOW_z1.5_p0.5_s1,pop_category,3,994,134.3541,0.12157,0.14827,0.15996,0.24044
phi_V500_ELOW_z1.5_p0.5_s1,pop_price,3,994,132.4095,0.13451,0.15033,0.18612,0.23541
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_1,3,994,237.4245,0.00612,0.01103,0.01107,0.02616
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_3,3,994,237.3149,0.01116,0.01355,0.02012,0.02817
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_5,3,994,238.4628,0.00888,0.01312,0.01308,0.02616
phi_V500_ELOW_z1.5_p0.5_s1,last_item_nbhd,3,994,237.8944,0.00534,0.01074,0.00905,0.02616
phi_V500_ELOW_z1.5_p0.5_s1,pop_scaled_content,3,994,133.8501,0.12287,0.14558,0.16197,0.23239
phi_V500_ELOW_z1.5_p0.5_s1,co_purchase,3,994,234.2384,0.00254,0.00552,0.00604,0.01509
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.25,3,994,160.5674,0.13217,0.14895,0.18109,0.23340
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.5,3,994,192.7626,0.10488,0.11204,0.12575,0.14789
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.75,3,994,215.9628,0.06043,0.06632,0.06740,0.08551
phi_V500_ELOW_z1.5_p0.5_s1,active_elic2,3,994,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,pop_global,5,948,126.8608,0.12680,0.16504,0.18776,0.30591
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.1,5,948,189.1667,0.13064,0.15587,0.20042,0.27848
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.5,5,948,181.5675,0.13316,0.15603,0.20675,0.27743
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_1.0,5,948,181.7521,0.13468,0.15892,0.20464,0.27954
phi_V500_ELOW_z1.5_p0.5_s1,pop_category,5,948,128.7426,0.13343,0.16270,0.20042,0.29219
phi_V500_ELOW_z1.5_p0.5_s1,pop_price,5,948,128.0527,0.12308,0.15753,0.17827,0.28586
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_1,5,948,248.0222,0.00516,0.01192,0.00738,0.02848
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_3,5,948,249.7479,0.00883,0.01242,0.01477,0.02637
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_5,5,948,251.0854,0.00629,0.00964,0.01055,0.02110
phi_V500_ELOW_z1.5_p0.5_s1,last_item_nbhd,5,948,246.9694,0.00756,0.01128,0.01160,0.02321
phi_V500_ELOW_z1.5_p0.5_s1,pop_scaled_content,5,948,127.3945,0.13834,0.17257,0.20253,0.30802
phi_V500_ELOW_z1.5_p0.5_s1,co_purchase,5,948,250.6224,0.00192,0.00431,0.00316,0.01055
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.25,5,948,156.6561,0.14410,0.17149,0.21730,0.30169
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.5,5,948,193.8671,0.09962,0.10894,0.12658,0.15506
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.75,5,948,223.8534,0.05783,0.06399,0.06751,0.08650
phi_V500_ELOW_z1.5_p0.5_s1,active_elic2,5,948,,,,,
phi_V500_ELOW_z1.5_p0.5_s1,pop_global,8,673,151.2006,0.13414,0.17360,0.20654,0.32689
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.1,8,673,209.5661,0.14624,0.17540,0.21842,0.30758
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_0.5,8,673,174.0862,0.14306,0.17013,0.22585,0.30906
phi_V500_ELOW_z1.5_p0.5_s1,recency_pop_1.0,8,673,173.1634,0.14059,0.17063,0.21991,0.31204
phi_V500_ELOW_z1.5_p0.5_s1,pop_category,8,673,152.3091,0.12330,0.16124,0.19762,0.31649
phi_V500_ELOW_z1.5_p0.5_s1,pop_price,8,673,152.2808,0.11999,0.16772,0.17236,0.32095
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_1,8,673,280.4398,0.00438,0.00762,0.00743,0.01783
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_3,8,673,282.6256,0.00115,0.00342,0.00297,0.01040
phi_V500_ELOW_z1.5_p0.5_s1,content_knn_5,8,673,284.1471,0.00000,0.00135,0.00000,0.00446
phi_V500_ELOW_z1.5_p0.5_s1,last_item_nbhd,8,673,279.2407,0.00374,0.00901,0.00594,0.02229
phi_V500_ELOW_z1.5_p0.5_s1,pop_scaled_content,8,673,151.9079,0.13729,0.16305,0.21100,0.29123
phi_V500_ELOW_z1.5_p0.5_s1,co_purchase,8,673,309.4695,0.00057,0.00100,0.00149,0.00297
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.25,8,673,174.6092,0.13043,0.16141,0.20505,0.30015
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.5,8,673,223.2467,0.07566,0.08475,0.09510,0.12333
phi_V500_ELOW_z1.5_p0.5_s1,lambda_hybrid_0.75,8,673,257.5825,0.04035,0.04364,0.04755,0.05795
phi_V500_ELOW_z1.5_p0.5_s1,active_elic2,8,673,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,pop_global,0,1000,155.4270,0.03403,0.06424,0.07100,0.16200
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_0.1,0,1000,245.6290,0.01151,0.01370,0.01500,0.02200
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_0.5,0,1000,245.6270,0.01271,0.01469,0.01700,0.02300
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_1.0,0,1000,245.6000,0.01418,0.01544,0.01900,0.02300
phi_V500_ELOW_z1.5_p0.5_s2,pop_category,0,1000,160.5780,0.04539,0.06806,0.07900,0.15200
phi_V500_ELOW_z1.5_p0.5_s2,pop_price,0,1000,156.0460,0.02087,0.06006,0.03400,0.15200
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_1,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_3,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_5,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,last_item_nbhd,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,pop_scaled_content,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,co_purchase,0,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.25,0,1000,155.4270,0.03403,0.06424,0.07100,0.16200
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.5,0,1000,155.4270,0.03403,0.06424,0.07100,0.16200
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.75,0,1000,155.4270,0.03403,0.06424,0.07100,0.16200
phi_V500_ELOW_z1.5_p0.5_s2,active_elic2,0,1000,204.1290,0.04616,0.05725,0.08100,0.11700
phi_V500_ELOW_z1.5_p0.5_s2,pop_global,1,1000,143.8200,0.04015,0.06849,0.07900,0.16700
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_0.1,1,1000,252.8380,0.02428,0.02822,0.03800,0.05000
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_0.5,1,1000,251.5500,0.02695,0.03312,0.03800,0.05700
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_1.0,1,1000,251.5230,0.02904,0.03630,0.04300,0.06600
phi_V500_ELOW_z1.5_p0.5_s2,pop_category,1,1000,147.7280,0.04078,0.06522,0.07400,0.15100
phi_V500_ELOW_z1.5_p0.5_s2,pop_price,1,1000,144.4540,0.03700,0.06760,0.05800,0.15100
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_1,1,1000,228.5620,0.01332,0.01768,0.02000,0.03300
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_3,1,1000,226.7690,0.01008,0.01471,0.01600,0.03000
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_5,1,1000,225.2480,0.00928,0.01378,0.01700,0.03100
phi_V500_ELOW_z1.5_p0.5_s2,last_item_nbhd,1,1000,226.6880,0.01182,0.01697,0.01700,0.03300
phi_V500_ELOW_z1.5_p0.5_s2,pop_scaled_content,1,1000,153.5150,0.05531,0.07228,0.09000,0.14200
phi_V500_ELOW_z1.5_p0.5_s2,co_purchase,1,1000,272.0270,0.00485,0.00919,0.00900,0.02300
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.25,1,1000,153.5370,0.04256,0.06751,0.08400,0.16200
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.5,1,1000,174.7320,0.04472,0.06049,0.08200,0.13000
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.75,1,1000,202.0570,0.02500,0.03236,0.03700,0.06000
phi_V500_ELOW_z1.5_p0.5_s2,active_elic2,1,1000,,,,,
phi_V500_ELOW_z1.5_p0.5_s2,pop_global,2,1000,131.7960,0.05885,0.08753,0.10400,0.19200
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_0.1,2,1000,245.4080,0.04285,0.05032,0.07400,0.09700
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_0.5,2,1000,243.2080,0.05045,0.06013,0.07900,0.10900
phi_V500_ELOW_z1.5_p0.5_s2,recency_pop_1.0,2,1000,243.2170,0.04907,0.05852,0.08000,0.10900
phi_V500_ELOW_z1.5_p0.5_s2,pop_category,2,1000,134.2800,0.05769,0.08670,0.10200,0.19300
phi_V500_ELOW_z1.5_p0.5_s2,pop_price,2,1000,132.8180,0.05770,0.09181,0.09200,0.19800
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_1,2,1000,225.1240,0.00956,0.01394,0.01900,0.03300
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_3,2,1000,227.0210,0.01020,0.01367,0.01500,0.02600
phi_V500_ELOW_z1.5_p0.5_s2,content_knn_5,2,1000,227.3760,0.00846,0.01487,0.01500,0.03500
phi_V500_ELOW_z1.5_p0.5_s2,last_item_nbhd,2,1000,224.2490,0.00784,0.01320,0.01500,0.03200
phi_V500_ELOW_z1.5_p0.5_s2,pop_scaled_content,2,1000,134.2240,0.07280,0.09394,0.12400,0.18900
phi_V500_ELOW_z1.5_p0.5_s2,co_purchase,2,1000,244.9010,0.00413,0.00666,0.00500,0.01300
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.25,2,1000,146.4140,0.06588,0.09119,0.11800,0.19700
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.5,2,1000,168.1440,0.07119,0.08976,0.12000,0.17800
phi_V500_ELOW_z1.5_p0.5_s2,lambda_hybrid_0.75,2,1000,196.8640,0.03466,0.04299,0.05400,0.08000
phi_V500_ELOW_z1.5_p0.5_s2,active_elic2,2,1000,,,,,
